CAD30002-CR000634-01,11000160042600009,5221801QA5652S,GRECIA,9,165,CTO 512549-512555,11000160042600009
CAD30002-CR000015-02,11000160172100004,6639432QA5663H,FRAY LUIS DE CARVAJAL,4,1,CTO 513478,11000160172100004
CAD30002-CR000015-02,11000160172100004,6639433QA5663H,FRAY LUIS DE CARVAJAL,4,1,CTO 513476,11000160172100004
CAD30002-CR000166-01,11000160154400001,5153807QA5655C,CAVABIEN,1,1,CTO 502595,11000160154400001
CAD30002-CR000457-02,11000160012700013,8346901QA5684E,LOLA FLORES,13,275,CTO 516100-516113,11000160012700013
CAD30002-CR000221-01,11000160012400017,6345009QA5664E,CIRCO,17,21,CTO 507359-507367,11000160012400017
CAD30002-CR000221-01,11000160973300002,6345009QA5664E,VENTURA NUÑEZ VENTURITA,2,28,CTO 507359-507367,11000160973300002
CAD30002-CR000221-01,11000160973300004,6345009QA5664E,VENTURA NUÑEZ VENTURITA,4,24,CTO 507359-507367,11000160973300004
CAD30002-CR000221-01,11000160973300010,6345009QA5664E,VENTURA NUÑEZ VENTURITA,10,28,CTO 507359-507367,11000160973300010
CAD30002-CR000221-01,11000160973300014,6345009QA5664E,VENTURA NUÑEZ VENTURITA,14,21,CTO 507359-507367,11000160973300014
CAD30002-CR000100-02,11000160037000001,7962201QA5676B,DE LA VENDIMIA,1,10,CTO 516215-516216,11000160037000001
CAD30002-CR000100-02,11000160037000002,7962201QA5676B,DE LA VENDIMIA,2,14,CTO 516215-516216,11000160037000002
CAD30002-CR000100-02,11000160037000003,7962201QA5676B,DE LA VENDIMIA,3,12,CTO 516215-516216,11000160037000003
CAD30002-CR000100-02,11000160037000004,7962201QA5676B,DE LA VENDIMIA,4,9,CTO 516215-516216,11000160037000004
CAD30002-CR000100-02,11000160037000005,7962201QA5676B,DE LA VENDIMIA,5,14,CTO 516215-516216,11000160037000005
CAD30002-CR000100-02,11000160037000006,7962201QA5676B,DE LA VENDIMIA,6,13,CTO 516215-516216,11000160037000006
CAD30002-CR000100-02,11000160037000007,7962201QA5676B,DE LA VENDIMIA,7,12,CTO 516215-516216,11000160037000007
CAD30002-CR000438-01,11000161007299999,4924702QA5642D,JOSE DE SOTO Y MOLINA,9999,157,CTO 503282-503284,11000161007299999
CAD30002-CR000438-01,11000161007399999,4924702QA5642D,HISTORIADOR TRILLO Y BORB,9999,120,CTO 503282-503284,11000161007399999
CAD30002-CR000438-01,11000161007600003,4924701QA5642D,RODRIGO DE JEREZ,3,16,CTO 503279-503281,11000161007600003
CAD30002-CR000490-03,11000160055699999,5423502QA5652A,MARIA LUISA COBO PEÑA,9999,79,CTO 503099-503102,11000160055699999
CAD30002-CR000204-01,11000160162700002,7136003QA5673E,LAS DELICIAS,2,51,CTO 504049-5040450,11000160162700002
CAD30002-CR000636-01,11000160070600002,8567301QA5686H,SENECA,2,144,CTO 500981-500986,11000160070600002
CAD30002-CR000636-01,11000160168399999,8670602QA5687B,DE ESPERA,9999,3,CTO 500988-500990,11000160168399999
CAD30002-CR000049-01,11000160801800002,5251201QA5655A,LOS LIÑOS,2,8,CTO 506796,11000160801800002
CAD30002-CR000049-01,11000160235500002,5252203QA5655A,ZORONGO,2,8,CTO 506792,11000160235500002
CAD30002-CR000529-03,11000160034999999,9340701QA5694A,REY JUAN CARLOS I,9999,16,CTO 501118-501122,11000160034999999
CAD30002-CR000529-03,11000160087499999,9340701QA5694A,POETA ROSALIA DE CASTRO,9999,1,CTO 501118-501122,11000160087499999
CAD30002-CR000529-03,11000160087500001,9340701QA5694A,ESCRITORA FRASQUITA LARRE,1,38,CTO 501118-501122,11000160087500001
CAD30002-CR000529-03,11000160087500003,9340701QA5694A,ESCRITORA FRASQUITA LARRE,3,1,CTO 501118-501122,11000160087500003
CAD30002-CR000529-03,11000160087500003,9340701QA5694A,ESCRITORA FRASQUITA LARRE,3,1,CTO 501118-501122,11000160087500003
CAD30002-CR000529-03,11000160087500003,9340701QA5694A,ESCRITORA FRASQUITA LARRE,3,1,CTO 501118-501122,11000160087500003
CAD30002-CR000529-03,11000160087500003,9340701QA5694A,ESCRITORA FRASQUITA LARRE,3,1,CTO 501118-501122,11000160087500003
CAD30002-CR000529-03,11000160087599999,9340701QA5694A,ESCRITORA FRASQUITA LARRE,9999,0,CTO 501118-501122,11000160087599999
CAD30002-CR000529-03,11000160087700022,9340701QA5694A,ESCRITORA MARGARITA LOPEZ,22,1,CTO 501118-501122,11000160087700022
CAD30002-CR000529-03,11000160087700024,9340701QA5694A,ESCRITORA MARGARITA LOPEZ,24,1,CTO 501118-501122,11000160087700024
CAD30002-CR000529-03,11000160087700026,9340701QA5694A,ESCRITORA MARGARITA LOPEZ,26,1,CTO 501118-501122,11000160087700026
CAD30002-CR000529-03,11000160087700028,9340701QA5694A,ESCRITORA MARGARITA LOPEZ,28,1,CTO 501118-501122,11000160087700028
CAD30002-CR000529-03,11000160087700030,9340701QA5694A,ESCRITORA MARGARITA LOPEZ,30,1,CTO 501118-501122,11000160087700030
CAD30002-CR000529-03,11000160087700032,9340701QA5694A,ESCRITORA MARGARITA LOPEZ,32,1,CTO 501118-501122,11000160087700032
CAD30002-CR000529-03,11000160087700034,9340701QA5694A,ESCRITORA MARGARITA LOPEZ,34,1,CTO 501118-501122,11000160087700034
CAD30002-CR000529-03,11000160087700036,9340701QA5694A,ESCRITORA MARGARITA LOPEZ,36,1,CTO 501118-501122,11000160087700036
CAD30002-CR000529-03,11000160086800027,9240701QA5694A,JOSE DE LA ROSA DE LOS RI,27,1,CTO 501114-501117,11000160086800027
CAD30002-CR000529-03,11000160086800029,9240701QA5694A,JOSE DE LA ROSA DE LOS RI,29,1,CTO 501114-501117,11000160086800029
CAD30002-CR000529-03,11000160086800031,9240701QA5694A,JOSE DE LA ROSA DE LOS RI,31,1,CTO 501114-501117,11000160086800031
CAD30002-CR000529-03,11000160086800033,9240701QA5694A,JOSE DE LA ROSA DE LOS RI,33,1,CTO 501114-501117,11000160086800033
CAD30002-CR000529-03,11000160086800035,9240701QA5694A,JOSE DE LA ROSA DE LOS RI,35,1,CTO 501114-501117,11000160086800035
CAD30002-CR000529-03,11000160086800037,9240701QA5694A,JOSE DE LA ROSA DE LOS RI,37,1,CTO 501114-501117,11000160086800037
CAD30002-CR000529-03,11000160086800039,9240701QA5694A,JOSE DE LA ROSA DE LOS RI,39,1,CTO 501114-501117,11000160086800039
CAD30002-CR000529-03,11000160086800041,9240701QA5694A,JOSE DE LA ROSA DE LOS RI,41,1,CTO 501114-501117,11000160086800041
CAD30002-CR000529-03,11000160086999999,9240701QA5694A,ACTRIZ MARIA GUERRERO,9999,1,CTO 501114-501117,11000160086999999
CAD30002-CR000529-03,11000160087000001,9240701QA5694A,PERIODISTA CARMEN DE BURG,1,4,CTO 501114-501117,11000160087000001
CAD30002-CR000529-03,11000160087000003,9240701QA5694A,PERIODISTA CARMEN DE BURG,3,41,CTO 501114-501117,11000160087000003
CAD30002-CR000151-03,11000160052100013,6346101QA5664E,SANTO DOMINGO,13,12,CTO 502487-502488,11000160052100013
CAD30002-CR000529-02,11000160034900007,9339701QA5693G,REY JUAN CARLOS I,7,112,CTO 503626-503522,11000160034900007
CAD30002-CR000046-02,,4647209QA5644H,CONJUNTO SAN VALENTIN,2,8,CTO 502430,
CAD30002-CR000046-02,,4547004QA5644F,CONJUNTO SAN VALENTIN,19,8,CTO 502425,
CAD30002-CR000046-02,,4647205QA5644H,CONJUNTO SAN VALENTIN,12,8,CTO 502431,
CAD30002-CR000046-02,,4547002QA5644F,CONJUNTO SAN VALENTIN,16,8,CTO 502426,
CAD30002-CR000046-02,,4647212QA5644H,CONJUNTO SAN VALENTIN,4,8,CTO 502427,
CAD30002-CR000046-02,,4647213QA5644H,CONJUNTO SAN VALENTIN,14,8,CTO 502428,
CAD30002-CR000046-02,,4647202QA5644H,CONJUNTO SAN VALENTIN,9,8,CTO 502432,
CAD30002-CR000046-02,,4647216QA5644H,CONJUNTO SAN VALENTIN,6,8,CTO 502429,
CAD30002-CR000101-01,11000160078500002,7965601QA5676F,SAN JUAN BAUTISTA DE LA S,2,69,CTO 505235-505236,11000160078500002
CAD30002-CR000101-01,11000160078699999,8063301QA5686C,HERMANO VALERIANO LEON,9999,1,CTO 505227,11000160078699999
CAD30002-CR000468-01,11000160012900052,8446101QA5684E,MOSA,52,1,CTO 506217,11000160012900052
CAD30002-CR000468-01,11000160140900006,8446101QA5684E,ARCOS DE LA FRONTERA,6,39,TO 506217,11000160140900006
CAD30002-CR000283-01,11000160062200001,7652803QA5675B,EDUARDO PEREIRAS,1,92,CTO 503915-511021,11000160062200001
CAD30002-CR000441-01,11000161007699999,5023705QA5642D,RODRIGO DE JEREZ,9999,18,CTO 505482-505483,11000161007699999
CAD30002-CR000441-01,11000161007899999,5023703QA5642D,ESCRITOR FEDERICO DE LA V,9999,120,CTO 505485,11000161007899999
CAD30002-CR000304-01,11000160162700047,8239001QA5683G,LAS DELICIAS,47,35,CTO 525600,11000160162700047
CAD30002-CR000304-01,11000160162700047,8239002QA5683G,LAS DELICIAS,47,34,CTO 525599,11000160162700047
CAD30002-CR000304-01,11000160162700047,8239003QA5683G,LAS DELICIAS,47,34,CTO 525598,11000160162700047
CAD30002-CR000304-01,11000160162700047,8239004QA5683G,LAS DELICIAS,47,34,CTO 525597,11000160162700047
CAD30002-CR000146-02,11000160221200009,5148201QA5654G,SAN JUAN BOSCO,9,10,CTO 509797,11000160221200009
CAD30002-CR000146-02,11000160221200013,5148203QA5654G,SAN JUAN BOSCO,13,10,CTO 509798,11000160221200013
CAD30002-CR000231-01,11000160833900006,6723811QA5662D,DOCTOR JOSE ORTEGA MATEOS,6,40,CTO 506783,11000160833900006
CAD30002-CR000231-01,11000160831900004,6723807QA5662D,MAESTRO TEOFILO AZABAL,4,24,CTO 506778,11000160831900004
CAD30002-CR000231-01,11000160831900005,6723808QA5662D,MAESTRO TEOFILO AZABAL,5,24,CTO 506779,11000160831900005
CAD30002-CR000231-01,11000160831900001,6723804QA5662D,MAESTRO TEOFILO AZABAL,1,28,CTO 506774,11000160831900001
CAD30002-CR000231-01,11000160833900003,6723803QA5662D,DOCTOR JOSE ORTEGA MATEOS,3,40,CTO 506780,11000160833900003
CAD30002-CR000231-01,11000160833900004,6723809QA5662D,DOCTOR JOSE ORTEGA MATEOS,4,24,CTO 506781,11000160833900004
CAD30002-CR000231-01,11000160833900005,6723810QA5662D,DOCTOR JOSE ORTEGA MATEOS,5,24,CTO 506777,11000160833900005
CAD30002-CR000231-01,11000160833900002,6723802QA5662D,DOCTOR JOSE ORTEGA MATEOS,2,29,CTO 506775,11000160833900002
CAD30002-CR000231-01,11000160833900001,6723801QA5662D,DOCTOR JOSE ORTEGA MATEOS,1,24,CTO 506776,11000160833900001
CAD30002-CR000231-01,11000160831900003,6723806QA5662D,MAESTRO TEOFILO AZABAL,3,40,CTO 506782,11000160831900003
CAD30002-CR000231-01,11000160831900002,6723805QA5662D,MAESTRO TEOFILO AZABAL,2,24,CTO 506773,11000160831900002
CAD30002-CR000055-01,11000160086799999,7341801QA5674A,DE LA UNIVERSIDAD,9999,2,CTO 504881,11000160086799999
CAD30002-CR000055-01,11000160054399999,7342403QA5674C,JOSE DEMARIA LOPEZ CAMPUA,9999,1,CTO 504879-504880,11000160054399999
CAD30002-CR000055-01,11000160040599999,7441509QA5674A,KIYOSU,9999,100,CTO 504882-504884,11000160040599999
CAD30002-CR000435-01,11000161007299999,5125407QA5652C,JOSE DE SOTO Y MOLINA,9999,1,CTO 508841,11000161007299999
CAD30002-CR000207-01,11000160158100009,7534003QA5673D,NAZARET,9,1,CTO 508269,11000160158100009
CAD30002-CR000165-01,11000160807400001,5253002QA5655C,DE TREBUJENA,1,8,CTO 507568,11000160807400001
CAD30002-CR000165-01,11000160190500005,5253802QA5655C,LA MANZANILLA,5,50,CTO 507575,11000160190500005
CAD30002-CR000096-01,11000160062900006,7658301QA5675H,HERMES,6,37,CTO 511020,11000160062900006
CAD30002-CR000043-01,11000160131300002,5251101QA5655A,VERDIALES,2,8,CTO 510584,11000160131300002
CAD30002-CR000645-01,11000160093099999,5417101QA5651E,JOSE RAMON FERNADEZ LIRA,9999,221,CTO 512609-512616,11000160093099999
CAD30002-CR000645-01,11000160086300006,5720204QA5652S,DR SANTIAGO RAMON Y CAJAL,6,26,CTO 512559-512562,11000160086300006
CAD30002-CR000136-03,11000160847200009,8043804QA5684C,TORRES BLANCAS,9,46,CTO 507879,11000160847200009
CAD30002-CR000136-03,11000160098200001,7744002QA5674D,NUEVO CHAPIN I FASE,1,102,CTO 507883-507885,11000160098200001
CAD30002-CR000136-03,11000160847200008,8043803QA5684C,TORRES BLANCAS,8,45,CTO 507878,11000160847200008
CAD30002-CR000136-03,11000160847200007,8043802QA5684C,TORRES BLANCAS,7,51,CTO 507876-507877,11000160847200007
CAD30002-CR000136-03,11000160847200006,8043801QA5684C,TORRES BLANCAS,6,50,CTO 507874-507875,11000160847200006
CAD30002-CR000136-03,11000160847200003,8043807QA5684C,TORRES BLANCAS,3,46,CTO 507882,11000160847200003
CAD30002-CR000136-03,11000160847200004,8043806QA5684C,TORRES BLANCAS,4,45,CTO 507881,11000160847200004
CAD30002-CR000136-03,11000160847200005,8043805QA5684C,TORRES BLANCAS,5,47,CTO 507880,11000160847200005
CAD30002-CR000108-01,11000160214799999,6631001QA5663B,PUERTA DEL SOL,9999,1,CTO 521915,11000160214799999
CAD30002-CR000119-01,11000160162799999,7637404QA5673F,LAS DELICIAS,9999,64,CTO 507594-507595,11000160162799999
CAD30002-CR000119-01,11000160162799999,7637404QA5673F,LAS DELICIAS,9999,1,CTO 507594-507595,11000160162799999
CAD30002-CR000257-01,11000160823100001,6558501QA5665H,PAQUETE EL,1,66,CTO 507113-507115,11000160823100001
CAD30002-CR000257-01,11000160823100002,6558502QA5665H,PAQUETE EL,2,46,CTO 507112,11000160823100002
CAD30002-CR000257-01,11000160823100004,6658006QA5665H,PAQUETE EL,4,30,CTO 507826-507827,11000160823100004
CAD30002-CR000257-01,11000160823100003,6658001QA5665H,PAQUETE EL,3,66,CTO 507829-507831,11000160823100003
CAD30002-CR000257-01,11000160027800014,6557001QA5665F,INGENIERO ANGEL MAYO,14,56,CTO 507116-507117,11000160027800014
CAD30002-CR000081-02,11000160797199999,5946209QA5654F,DIVINA PASTORA,9999,53,CTO 519343-519344,11000160797199999
CAD30002-CR000081-02,11000160797100003,5946203QA5654F,DIVINA PASTORA,3,97,CTO 517692-517700,11000160797100003
CAD30002-CR000081-02,11000160797100009,5946205QA5654F,DIVINA PASTORA,9,1,CTO 517692-517700,11000160797100009
CAD30002-CR000081-02,11000160797100002,5946202QA5654F,DIVINA PASTORA,2,94,CTO 517689-517691,11000160797100002
CAD30002-CR000010-02,11000160059299999,6043401QA5664C,ZARAGOZA,9999,8,CTO 518619,11000160059299999
CAD30002-CR000010-02,11000160134400005,6043401QA5664C,ALADRO,5,3,CTO 518619,11000160134400005
CAD30002-CR000010-02,11000160219399999,6043401QA5664C,SAN CAYETANO,9999,2,CTO 518619,11000160219399999
CAD30002-CR000010-02,11000160052100001,6043301QA5664C,SANTO DOMINGO,1,21,CTO 515518-515531,11000160052100001
CAD30002-CR000010-02,11000160052100005,6043301QA5664C,SANTO DOMINGO,5,7,CTO 515518-515531,11000160052100005
CAD30002-CR000010-02,11000160052100007,6043301QA5664C,SANTO DOMINGO,7,9,CTO 515518-515531,11000160052100007
CAD30002-CR000010-02,11000160811100001,6043301QA5664C,CALLEJON DE LOS BOLOS,1,8,CTO 515518-515531,11000160811100001
CAD30002-CR000010-02,11000160811100002,6043301QA5664C,CALLEJON DE LOS BOLOS,2,6,CTO 515518-515531,11000160811100002
CAD30002-CR000010-02,11000160811100003,6043301QA5664C,CALLEJON DE LOS BOLOS,3,8,CTO 515518-515531,11000160811100003
CAD30002-CR000010-02,11000160811100004,6043301QA5664C,CALLEJON DE LOS BOLOS,4,8,CTO 515518-515531,11000160811100004
CAD30002-CR000010-02,11000160811100005,6043301QA5664C,CALLEJON DE LOS BOLOS,5,8,CTO 515518-515531,11000160811100005
CAD30002-CR000010-02,11000160811100006,6043301QA5664C,CALLEJON DE LOS BOLOS,6,4,CTO 515518-515531,11000160811100006
CAD30002-CR000010-02,11000160811100007,6043301QA5664C,CALLEJON DE LOS BOLOS,7,13,CTO 515518-515531,11000160811100007
CAD30002-CR000010-02,11000160811100009,6043301QA5664C,CALLEJON DE LOS BOLOS,9,12,CTO 515518-515531,11000160811100009
CAD30002-CR000451-02,,6258004QA5665G,DEL ALMENDRAL,4,44,CTO 512363,
CAD30002-CR000451-02,11000160190800002,6258001QA5665G,MARIA AUXILIADORA,2,73,CTO 512364,11000160190800002
CAD30002-CR000451-02,,6258007QA5665G,DEL ALMENDRAL,9,44,CTO 512361,
CAD30002-CR000451-02,,6258006QA5665G,DEL ALMENDRAL,8,44,CTO 512360,
CAD30002-CR000451-02,,6258003QA5665G,DEL ALMENDRAL,3,44,CTO 512362,
CAD30002-CR000003-01,11000160161100001,5938309QA5653H,CUATRO JUANES,1,61,CTO 512059-512061,11000160161100001
CAD30002-CR000342-03,11000160141400009,5243007QA5654C,ARMAS DE SANTIAGO,9,1,CTO 514676,11000160141400009
CAD30002-CR000081-01,11000160091100002,5945040QA5654F,RESIDENCIAL VALDESPINO,2,12,CTO 512488,11000160091100002
CAD30002-CR000081-01,11000160034799999,5945026QA5654F,STMO CRISTO DE LA DEFENSI,9999,1,CTO 512483-512485,11000160034799999
CAD30002-CR000081-01,11000160163799999,5945026QA5654F,DIVINA PASTORA,9999,59,CTO 512483-512485,11000160163799999
CAD30002-CR000081-01,11000160091100004,5945043QA5654F,RESIDENCIAL VALDESPINO,4,12,CTO 512486,11000160091100004
CAD30002-CR000081-01,11000160091100005,5945046QA5654F,RESIDENCIAL VALDESPINO,5,19,CTO 512487,11000160091100005
CAD30002-CR000434-01,11000161007599999,5127302QA5652E,HISTORIADOR MANUEL CANCEL,9999,20,CTO 503350,11000161007599999
CAD30002-CR000434-01,11000161007900005,5127301QA5652E,ESCRITOR ANTONIO QUINTERO,5,24,CTO 503341-503344,11000161007900005
CAD30002-CR000434-02,11000161007200003,5328502QA5652G,JOSE DE SOTO Y MOLINA,3,9,CTO 501676-501683,11000161007200003
CAD30002-CR000434-02,11000161007200005,5328502QA5652G,JOSE DE SOTO Y MOLINA,5,9,CTO 501676-501683,11000161007200005
CAD30002-CR000434-02,11000161008900001,5328502QA5652G,HISTORIADOR BARTOLOME GUT,1,1,CTO 501676-501683,11000161008900001
CAD30002-CR000111-01,11000160159099999,6930505QA5663B,SAN ELOY,9999,8,CTO 512853,11000160159099999
CAD30002-CR000111-01,11000160232600003,7029402QA5672G,VENERABLE VELAZQUEZ,3,24,CTO 512868,11000160232600003
CAD30002-CR000111-01,11000160232500006,7029401QA5672G,VENERABLE VARGAS,6,24,CTO 512867,11000160232500006
CAD30002-CR000111-01,11000160232600001,7029302QA5672G,VENERABLE VELAZQUEZ,1,24,CTO 512878,11000160232600001
CAD30002-CR000111-01,11000160232500004,7029301QA5672G,VENERABLE VARGAS,4,24,CTO 512871,11000160232500004
CAD30002-CR000260-01,11000160088000009,5658702QA5655H,DOCTOR ARRUGA,9,39,CTO 509853,11000160088000009
CAD30002-CR000260-01,11000160088000019,5658702QA5655H,DOCTOR ARRUGA,19,1,CTO 509853,11000160088000019
CAD30002-CR000260-01,11000160015800019,5656003QA5655F,DOCTOR FLEMING,19,16,CTO 509888,11000160015800019
CAD30002-CR000270-01,11000160176000012,4948701QA5644H,LA GUITARRA,12,20,CTO 506299,11000160176000012
CAD30002-CR000270-01,11000160176000014,4948702QA5644H,LA GUITARRA,14,20,CTO 506298,11000160176000014
CAD30002-CR000270-02,11000160007100006,4947801QA5644F,DEL POLO,6,10,CTO 506411,11000160007100006
CAD30002-CR000270-02,11000160151000004,4947802QA5644F,LA CAÑA,4,8,CTO 506411,11000160151000004
CAD30002-CR000270-02,11000160176000006,4947203QA5644F,LA GUITARRA,6,8,CTO 506413,11000160176000006
CAD30002-CR000270-02,11000160176000008,4947202QA5644F,LA GUITARRA,8,8,CTO 506413,11000160176000008
CAD30002-CR000039-02,11000160040900004,5449502QA5654G,LA PLATA,4,8,CTO 516246,11000160040900004
CAD30002-CR000039-02,11000160040900014,5550805QA5655B,LA PLATA,14,8,CTO 516237,11000160040900014
CAD30002-CR000157-02,11000160099300001,5651022QA5655B,PARQUE SANDEMAN,1,1,CTO 523357-523358,11000160099300001
CAD30002-CR000157-02,11000160099300002,5651022QA5655B,PARQUE SANDEMAN,2,1,CTO 523357-523358,11000160099300002
CAD30002-CR000157-02,11000160099300003,5651022QA5655B,PARQUE SANDEMAN,3,1,CTO 523357-523358,11000160099300003
CAD30002-CR000157-02,11000160099300004,5651022QA5655B,PARQUE SANDEMAN,4,1,CTO 523357-523358,11000160099300004
CAD30002-CR000157-02,11000160099300005,5651022QA5655B,PARQUE SANDEMAN,5,1,CTO 523357-523358,11000160099300005
CAD30002-CR000157-02,11000160099300006,5651022QA5655B,PARQUE SANDEMAN,6,1,CTO 523357-523358,11000160099300006
CAD30002-CR000157-02,11000160099300007,5651022QA5655B,PARQUE SANDEMAN,7,1,CTO 523357-523358,11000160099300007
CAD30002-CR000157-02,11000160099300008,5651022QA5655B,PARQUE SANDEMAN,8,1,CTO 523357-523358,11000160099300008
CAD30002-CR000157-02,11000160099300009,5651022QA5655B,PARQUE SANDEMAN,9,1,CTO 523357-523358,11000160099300009
CAD30002-CR000157-02,11000160099300010,5651022QA5655B,PARQUE SANDEMAN,10,1,CTO 523357-523358,11000160099300010
CAD30002-CR000157-02,11000160099300011,5651022QA5655B,PARQUE SANDEMAN,11,1,CTO 523357-523358,11000160099300011
CAD30002-CR000157-02,11000160099300012,5651022QA5655B,PARQUE SANDEMAN,12,1,CTO 523357-523358,11000160099300012
CAD30002-CR000157-02,11000160099300013,5651022QA5655B,PARQUE SANDEMAN,13,1,CTO 523357-523358,11000160099300013
CAD30002-CR000157-02,11000160099300014,5651022QA5655B,PARQUE SANDEMAN,14,1,CTO 523357-523358,11000160099300014
CAD30002-CR000157-02,11000160099300015,5651022QA5655B,PARQUE SANDEMAN,15,1,CTO 523357-523358,11000160099300015
CAD30002-CR000157-02,11000160099300016,5651022QA5655B,PARQUE SANDEMAN,16,1,CTO 523357-523358,11000160099300016
CAD30002-CR000157-02,11000160099300017,5651022QA5655B,PARQUE SANDEMAN,17,1,CTO 523357-523358,11000160099300017
CAD30002-CR000157-02,11000160099300018,5651022QA5655B,PARQUE SANDEMAN,18,1,CTO 523357-523358,11000160099300018
CAD30002-CR000157-02,11000160099300020,5651022QA5655B,PARQUE SANDEMAN,20,9,CTO 523357-523358,11000160099300020
CAD30002-CR000157-02,11000160152600009,5751302QA5655B,CAROLINA GALLEGOS,9,8,CTO 523364,11000160152600009
CAD30002-CR000157-02,11000160152600007,5751204QA5655B,CAROLINA GALLEGOS,7,8,CTO 523361,11000160152600007
CAD30002-CR000133-01,11000160094300002,7642127QA5674C,RAFA VERDU,2,1,CTO 525274-525275,11000160094300002
CAD30002-CR000133-01,11000160098200002,7642127QA5674C,NUEVO CHAPIN I FASE,2,42,CTO 525274-525275,11000160098200002
CAD30002-CR000433-01,11000161007500004,5229602QA5652G,HISTORIADOR MANUEL CANCEL,4,1,CTO 507211-507212,11000161007500004
CAD30002-CR000433-01,11000161007799999,5228301QA5652G,MIGUEL HUE,9999,51,CTO 507204-507206,11000161007799999
CAD30002-CR000433-01,11000161008199999,5229601QA5652G,ARQUITECTO JOSE VARGAS,9999,149,CTO 507214-507216,11000161008199999
CAD30002-CR00465-01,11000160151800004,6041006QA5664A,CARACUEL,4,15,CTO 529085-529088,11000160151800004
CAD30002-CR000042-01,11000160212200004,5350801QA5655A,MANUEL RIOS RUIZ,4,57,CTO 503867-503868,11000160212200004
CAD30002-CR000043-02,11000160211400002,4951412QA5645B,LA PIQUERA,2,10,CTO 511095,11000160211400002
CAD30002-CR000043-02,11000160189200012,5051005QA5655A,LA MALAGUEÑA,12,1,CTO 511107,11000160189200012
CAD30002-CR000043-02,11000160218200013,5051007QA5655A,LA SAETA,13,1,CTO 511106,11000160218200013
CAD30002-CR000043-02,11000160169600012,5051009QA5655A,FARRUCA,12,1,CTO 511105,11000160169600012
CAD30002-CR000451-01,,6259003QA5665G,DEL ALMENDRAL,5,39,CTO 507848,
CAD30002-CR000451-01,,6259003QA5665G,DEL ALMENDRAL,17,1,CTO 507848,
CAD30002-CR000451-01,,6259004QA5665G,DEL ALMENDRAL,6,38,CTO 507849,
CAD30002-CR000229-02,,6460004QA5666A,DEL ALMENDRAL,15,35,CTO 509176,
CAD30002-CR000229-02,,6460006QA5666A,DEL ALMENDRAL,14,35,CTO 509177,
CAD30002-CR000229-02,,6259006QA5665G,DEL ALMENDRAL,10,43,CTO 509174,
CAD30002-CR000229-02,,6259007QA5665G,DEL ALMENDRAL,11,44,CTO 509175,
CAD30002-CR000229-02,,6460005QA5666A,DEL ALMENDRAL,13,35,CTO 509178,
CAD30002-CR000416-01,,6636007QA5663F,SIDONIA,1,7,CTO 524966-524971,
CAD30002-CR000416-01,,6636007QA5663F,SIDONIA,2,8,CTO 524966-524971,
